video_uid,origin_video_id,video_source,duration_sec,scenarios,device,deid_scrubbed_audio,deid_scrubbed_faces,example_clip_url,example_manifold_path,physical_setting_name,scan_cvdf_source_location,fb_participant_id
1c3e10cd-45c5-4e67-87a8-5424b50997e5,unict_011_0079,unict,699.5,"['Carpenter', 'Crafting/knitting/sewing/drawing/painting']",GoPro Hero 4,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_110468990987281_2154119850039414133_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=e53d7dd52745a53a920aaace1326853b&oe=60734FCA&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/6c2253f3-3d16-449a-b177-4634e17fd881.mp4,Carpenter,s3://ego4d-unict/3dscans/unict_3dscan_003/,252
1c5dbe17-32ed-4cb3-b657-da5eb15689ac,P47_0099,cmu,1029.17,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 8,0,0,None,manifold://ego4d_fair/tree/clip/07ee980d-ce21-4b66-bda6-efe1035fad81.mp4,None,None,49
1c663b98-e28a-4036-b66e-17d942902d32,subject00003_video00072,minnesota,1985.73,"['Electronics (hobbyist circuitry board kind, not electrical repair)', 'On a screen (phone/laptop)']",Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_754707581841106_6150607783152499145_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=9a83df07d3dd40bbfc1a7eceebfb3e18&oe=6072C371&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/66561d87-3027-4c32-93eb-bda4243a84ee.mp4,None,None,132
1c726086-c51a-421b-bb62-d1125db4bfe5,0311_007_085_001_004_047_002,iiith,4043.65,['Farmer'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_183313966577644_714495654599442614_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=560aacddf4f89448e90fb5e3b95b747b&oe=607295BE&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/00237d79-f784-4ad6-999e-3c3b2d192980.mp4,None,None,71
1c7426ad-b6ba-4494-897c-537dd4a201e9,unict_021_0959,unict,4186.51,['Carpenter'],GoPro Hero 4,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/46487608_1132327660573952_6285577991236608962_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=38edaf3586f3bcc02b791ad2387cc61d&oe=60727202&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/037f3eca-6b9a-4ad4-a2c2-91604fe420e1.mp4,None,None,19
1c8a0a01-c595-4238-9743-a65516be96f1,P6_0049,cmu,606.13,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 8,0,0,None,manifold://ego4d_fair/tree/clip/70843692-a0be-4ce7-9f50-adf597f69d89.mp4,None,None,45
1c8de861-82c1-4738-8e5a-8d7faf8034f1,0116_001_021_001_004_012_001,iiith,3629.3599999999997,['Cooking'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/47763493_4286956311334349_6490733046904027443_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=68d63a2b2cbace909cc871cbcbb1aaa7&oe=6071644D&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/04de9f98-22a9-4df1-a534-e3c1f820c74f.mp4,None,None,63
1ca360d7-8902-40b7-9ed3-4525cf266693,subject00011_video00021,minnesota,594.63,['Cleaning / laundry'],Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_343172183690870_3691438675896061071_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=1eb7bead8aa4c602a953bb79fbc24770&oe=60724361&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/9a7c9a76-e793-4be5-83b1-e1fafe177446.mp4,None,None,253
1cafbe94-f037-4a5f-a281-2de44a70f5a1,0041_004_056_002_004_011_001,iiith,2896.35,['DEPRECATED : Playing board games'],GoPro Hero Black 7,1,0,None,manifold://ego4d_fair/tree/clip/08536e73-3f8f-40fd-972a-f01fbc54795d.mp4,None,None,90
1cb24d83-fed8-4b30-a3f1-13c5f9c872f6,subject00002_video00029,minnesota,3043.63,[],Zshade,0,0,None,manifold://ego4d_fair/tree/clip/045b88bf-8f85-4958-8b54-f490aca11218.mp4,None,None,137
1ccbd4d9-0af2-4717-bd2c-8bae1142fb7f,P21_0002,cmu,3.23,['Doing yardwork / shoveling snow'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/43325079_3776098749102760_625649946727872643_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=24036a4f1a5e9b3f658e0191c6bb6a6d&oe=6072DF0C&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/da6fb4dd-9dec-4560-a27f-b9ffe2e31ce9.mp4,None,None,47
1cd5c2fd-d756-4bd8-af39-4e880aa69ef8,20200629_E4_GX010050,utokyo,424.44,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_215184276966355_6648442313937851025_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=6d64425cfef6df4274cf8a1e82f4fc24&oe=60744B1F&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0783f721-5702-4abb-83c2-c9aca4f1bfaa.mp4,None,None,205
1cde7a53-2d9d-4cfd-b9ce-d0f2396df2c6,P42_0181,cmu,728.13,"['jobs related to construction/renovation company\n(Director of work, tiler, plumber, Electrician, Handyman, etc)']",GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_213753360213733_1407163681628215896_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=e241df948d98fe1ecef63b08a4dde2c9&oe=6070C661&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/4e983efc-3154-48c8-b36e-46df87f9c19d.mp4,None,None,54
1d717690-4f54-4014-a10c-d2dad027925e,20200727_E9_GX010062,utokyo,2.75,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/41024728_808050873109119_5628276202247434168_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=6ad142d90f3f9cbeb458e36110793538&oe=60726908&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/a82f5239-088f-4759-b49c-1e64c8e2c426.mp4,None,None,180
1d920f78-73d0-4323-b8b1-be51d27a69a7,20200712_E1_GX020060,utokyo,708.0,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/41287960_837824796939205_971319468610399595_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=46ccca93455df5c26cc6af967c1d3c59&oe=60737DC6&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0110a6d0-ef97-4967-9069-683ba3b03c46.mp4,None,None,187
1da68f69-6fa2-4a1f-b763-14181861a617,unict_002_0121,unict,674.82,['Farmer'],GoPro Hero Black 7,1,0,None,manifold://ego4d_fair/tree/clip/3791e658-5ad4-4df5-8533-a7f363b9e31e.mp4,None,None,21
1da766ee-3e09-4e46-9e0c-37b9919c1131,unict_014_0028,unict,106.97,['Cleaning / laundry'],GoPro Hero 4,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/47661288_178990633754814_6033868023988660548_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=390d148335c44ef344d6eedfec8f22a5&oe=6073E906&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0b7db986-bd72-4ec9-bdc7-951d398df7a9.mp4,None,None,31
1dac32da-dcbe-45cb-8ee5-ca1c5b4df01e,unict_021_0986,unict,383.1,['Carpenter'],GoPro Hero 4,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/46941781_447487500026855_7477902623559453787_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=c4f9f50fa574cbdcd59b16773aba3293&oe=6070E86C&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0ab3a94b-9600-450f-815c-15eccccce832.mp4,None,None,19
1dc85adb-fbdd-4275-b9cf-42976acb4d14,0107_001_021_001_004_000_001,iiith,2411.12,['Cooking'],GoPro Hero Black 7,1,0,None,None,None,None,126
1dcc108c-8bd4-42ad-b2c5-03662be62eda,0418_007_016_001_006_072_002,iiith,5290.349999999999,['Car mechanic'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/42892674_718338292160800_359628098431173416_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=95bcd5d7e83177d000d2589deaee3c72&oe=60736FBA&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0000cc9f-1de7-4093-8eee-af1a7915f250.mp4,None,None,74
1e116993-9759-4feb-a634-8746064004e6,P43_0195,cmu,931.8,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 8,0,0,None,manifold://ego4d_fair/tree/clip/098b5c5c-57c4-4ff2-8820-c89d7ac8768a.mp4,None,None,52
1e1e7831-098c-4d1b-b68b-943a693b87a7,subject00005_video00009,minnesota,1115.67,"['Crafting/knitting/sewing/drawing/painting', 'Talking with family members']",Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1356972464687524_6556042919910605292_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=0792300ff7f3cd08893dc18f0a401932&oe=6073B557&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/1e904af4-d7c1-4e81-9945-3b2e934f7b97.mp4,None,None,140
1e1f9480-f15b-42e3-9948-08ff3f71e8ce,unict_003_0487,unict,203.3,['Carpenter'],GoPro Hero Black 7,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/44936040_1412936375712472_6314197818986985381_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=5f4c99b05072574b24bc621a7989730b&oe=60735F44&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/00066b11-97fb-422c-84ef-e71b4e013a1c.mp4,None,None,20
1e64cbac-80af-4aa8-86bd-cc03c081ab1a,20200712_E6_GX010065,utokyo,180.2,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_469765510861574_4268456624182061456_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=4308892a255f58c98c53c837ca92670e&oe=6071F946&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/30f68c09-7a22-47e2-b800-d73194e06afd.mp4,None,None,145
1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,unict_028_0599,unict,328.57,['Bike mechanic'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/103814024_212602580559843_2834886561744383348_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=c6edae0ae0edc8637229b16d2107feec&oe=60707480&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0047ad34-97b7-45b7-9ac7-597912f45461.mp4,Bike mechanic,s3://ego4d-unict/3dscans/unict_3dscan_004/,17
1ea95f25-81f9-46b1-b7a1-c4ca58251c6f,P50_0329,cmu,1433.27,['Doing yardwork / shoveling snow'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/54599659_180150060299204_5139195247887698004_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=81b694f9f6c0a5fcfaba5934bd2a7dc3&oe=607088D4&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0031e301-97db-4e82-900d-2f446271c1de.mp4,None,None,48
1ece4937-dc98-4d2a-ba7a-82504528157d,20200727_E1_GX020089,utokyo,708.0,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_420562622368431_8451215849492698762_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=652444153f7251213a2f745345025553&oe=607142ED&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/5f3a681b-c6eb-425e-9874-9b42348333ae.mp4,None,None,152
1f110c61-1f3e-4f23-8e0d-886f5cdfb761,subject00005_video00007,minnesota,1295.2,[],Zshade,0,0,None,manifold://ego4d_fair/tree/clip/025a136b-cdc4-400c-ba27-681fda55615e.mp4,None,None,140
1f24a3cf-b5b4-4c8a-abcf-fcee43ec4a0a,20200629_E4_GX030033,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_213784003544886_507400158616453993_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=db6f068217c214b6cc5e175ee61aa5dc&oe=60738EA1&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/262ecee6-ce48-471a-b3a3-beaec8c629cf.mp4,None,None,205
1f4f8bf2-3fa9-4544-bf6b-baf5b9568efd,20200712_E5_GX010081,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_302119724503761_2123071370829510845_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=15667d48a7de18b9f99ea0e6d3e7a263&oe=6072113E&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0a84be11-7b29-4e75-ab50-10070964266d.mp4,None,None,206
1f5ca4f1-6200-4a9a-86af-150824b51f67,P28_0029,cmu,1482.47,"['jobs related to construction/renovation company\n(Director of work, tiler, plumber, Electrician, Handyman, etc)']",GoPro Hero Black 8,0,0,None,manifold://ego4d_fair/tree/clip/038ba789-b567-4f8e-9436-961b4f54ce85.mp4,None,None,46
1f65c1a4-00a1-49fb-a7bf-91b70c606316,20200712_E2_GX010099,utokyo,306.82,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/58619633_527958588165846_4045736311064280240_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=08cd7cc44329955109d1de012b89e1a3&oe=60709645&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/24756b1f-473f-4ed6-a7b7-e3f96ec6d1ab.mp4,None,None,210
1f6e01ad-350e-4665-b094-dbff31d0460d,20200615_E7_GX010008,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_810090016241559_404242336848800526_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=32098ce9a166d69f91cf788babd6e4db&oe=6071BBA0&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/567992f5-115e-4eca-b5b7-763a1556a004.mp4,None,None,196
1f759456-76be-4923-ba9f-f842452938af,P8_0218,cmu,1144.3,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1393308054352271_301480072939704651_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=471d1913b4755750e771e9fd973f51bc&oe=6071C3F1&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/12e1468f-d2d3-4672-9624-bff57af1ab9f.mp4,None,None,44
1f7f513e-5b60-4adc-b0f2-d0cf384570b0,unict_021_1015,unict,327.51,['Carpenter'],GoPro Hero 4,1,0,None,manifold://ego4d_fair/tree/clip/0022ba8b-92f9-4797-a1b4-b1189e451c12.mp4,None,None,19
1f95bb4c-3930-42b5-9118-87737dc045ce,unict_015_0340,unict,825.6400000000001,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 7,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/41273158_699571207375829_5110351778628497180_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=4fa385753e29f42ed51838a1764314f2&oe=6073F972&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/000e1cf7-3ec8-4b18-ba79-4873e127fd93.mp4,None,None,16
1f9c087f-0d2e-424a-8f90-d5402d639fb8,20200629_E3_GX010103,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_749715782635120_2188438668417543292_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=52b5747bb746b8d731fa82664a9d4b5c&oe=6072AF51&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0e0e5187-e72f-4479-a45c-056b94082bfe.mp4,None,None,188
1fb7b18b-03a7-4a3a-a795-a2da80be3c56,unict_025_0022,unict,430.1,"['jobs related to construction/renovation company\n(Director of work, tiler, plumber, Electrician, Handyman, etc)']",GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/47660099_172602898003094_8670472377753658622_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=3481fe031ccd60c083552ffea1b0bf7c&oe=6072379B&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/014513e7-82a8-4971-b534-62f95cd68d7b.mp4,None,None,39
1fc5abc4-cdae-4f38-8927-ff6135213977,20200615_E3_GX030097,utokyo,79.38,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_2848979361983740_2800619586521992081_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=11f4b2747cd9f9f7b0905ac8917fbbda&oe=60711ED7&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/4768dde6-f98a-40a2-96dd-c60710972f57.mp4,None,None,168
1fd2bbfe-80e2-4543-a9fd-3a68bf6fdfd7,P7_0002,cmu,1594.8000000000002,['Doing yardwork / shoveling snow'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_3738596689512882_446174727808749927_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=bb86c324fe20de2724ff791a9f08b27a&oe=60734BA6&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/00516494-a1b0-4e09-a185-c0e1dc26b187.mp4,None,None,43
20164675-63be-45a8-93d1-6ab5cad76012,subject00010_video00002,minnesota,9.9,[],Zshade,0,0,None,manifold://ego4d_fair/tree/clip/22070d23-b789-45af-ae05-be0b9c268933.mp4,None,None,141
20400762-1e47-462d-a7d1-64a1b162b1f9,unict_001_0182,unict,1190.34,['Scooter mechanic'],GoPro Hero Black 7,0,0,None,manifold://ego4d_fair/tree/clip/1f487dc2-c36e-4f77-9c56-92e94b65b888.mp4,Scooter mechanic,s3://ego4d-unict/3dscans/unict_3dscan_001/,29
204d459b-5204-49e0-addb-bba576dc3686,P51_0341,cmu,2719.4,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 8,0,0,None,manifold://ego4d_fair/tree/clip/02974e05-5c85-404d-89c1-4949fbd7b1cb.mp4,None,None,42
20b27403-1876-4fe6-8acc-d319622f3758,20200615_E8_GX010007,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_451410299395748_9041037472337038988_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=84be2f1be5154d4b5a3bce54f2924bd6&oe=6070C7CE&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/30ce5cfb-e787-469f-a01f-be28a7a9b3b8.mp4,None,None,170
20b74e7e-fc78-457a-afb8-9065e26da9eb,P8_0108,cmu,163.37,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/103789094_1567966280072607_7812528764987335542_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=15ab14e62ce8214568a0feaedc0f9dd2&oe=60707AF8&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/00579b9d-53e7-4b6c-9854-60f350350975.mp4,None,None,44
20bd786f-d222-4b0e-ad2c-a2381929cf78,unict_020_0123,unict,2695.81,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Silver 7,0,0,None,manifold://ego4d_fair/tree/clip/0a317b1a-7b9b-47da-8bbe-8db86e500b0b.mp4,None,None,12
20bdff17-7831-4982-a4d2-705697c49b42,20200712_E6_GX010081,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_759701418275250_6939751877649319450_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=b8d1bf1ac9f558cbacf45da3164d3c6a&oe=607145E2&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/207ad7b0-9031-481b-9b2a-3e6660d41de6.mp4,None,None,145
20d0d9c6-9744-4161-ba32-f996bde64824,0184_002_004_001_006_023_001,iiith,1058.07,['Attending a lecture/class'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_114967513868974_7477661028823315248_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=710c0611c43c31da32254f9f72f4aadc&oe=607393BA&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0b22460a-98d8-4674-a75b-a34118ded923.mp4,None,None,128
20ef0632-9c41-43d0-aea4-60307be7431a,subject00003_video00094,minnesota,538.67,['Cleaning / laundry'],Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_533723927604154_2507950198508683985_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=0fdcd870d5a7c4f5d8cdd1c6575c4645&oe=60728EA3&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/63d325e8-fc11-4ecf-8e00-cc695bf0ba15.mp4,None,None,132
20f6d162-8e5e-4908-8279-b00232536e19,P8_0121,cmu,2.1,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/43366791_417856462879738_3266495174429719635_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=ffb8e6ed6f5cc664de484e1f7235d1bf&oe=6071CD2D&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/5f2450a7-2d70-45aa-abde-a9f40a14361c.mp4,None,None,44
210b5b51-6dae-43b2-9cf8-28e04a785f18,20200727_E3_GX030138,utokyo,532.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_422317855662590_3498742904928584432_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=d80e32733a3d7a7527ff46c6d50ce162&oe=6073106A&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/5d644420-327d-40dc-bfd3-594766a40c10.mp4,None,None,223
2115b3da-6ada-4141-ba05-716085f9bf97,P50_0349,cmu,1453.2,['Doing yardwork / shoveling snow'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_3838054686233419_2583187740457107793_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=6300cc6b5b5d93cef17084022ea30725&oe=607310F9&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/2a25a965-07d4-402d-b166-dbb6dd6e1e2f.mp4,None,None,48
211b46a3-4d20-4896-82ed-d56f41d90ab3,subject00002_video00014,minnesota,159.57,[],Zshade,0,0,None,manifold://ego4d_fair/tree/clip/47a87e4a-b5c6-4c45-9bbe-00f699a94263.mp4,None,None,137
2122b9dc-b218-4e8c-aad1-95de0692c452,0472_004_058_001_006_000_001,iiith,603.39,['Playing games / video games'],GoPro Hero Black 7,1,0,None,manifold://ego4d_fair/tree/clip/0054ce58-26f6-4ecb-bbb5-e4ad10baf63f.mp4,None,None,68
21339a6a-ea8b-41c9-b5df-b2e3529b6c25,P8_0091,cmu,849.9000000000001,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_464029508064765_123020307284303442_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=c7213ca935aa2b9c1ea1096f9fac6f02&oe=607201DB&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/3ad5f07e-c6ea-4723-bd8c-ceaea2af6f1f.mp4,None,None,44
216c7a1a-7ec3-4aa0-a465-e37e7b5fd2f3,0611_001_018_001_001_086_002,iiith,2737.27,['Cleaning / laundry'],GoPro Hero Black 7,1,0,None,manifold://ego4d_fair/tree/clip/062636d3-9190-42d8-ab4f-ea3f31f78c5c.mp4,None,None,105
