video_uid,origin_video_id,component_index,parent_start_sec,parent_end_sec,cvdf_source_location
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,3,532.0,1064.0,s3://ego4d-unict/videos/unict_005_0015/mp4_data/video_chunk_01.mp4
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,4,1064.0,1596.0,s3://ego4d-unict/videos/unict_005_0015/imu_data/video_chunk_02.csv
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,5,1064.0,1596.0,s3://ego4d-unict/videos/unict_005_0015/mp4_data/video_chunk_02.mp4
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,6,1596.0,2128.0299999999997,s3://ego4d-unict/videos/unict_005_0015/imu_data/video_chunk_03.csv
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,7,1596.0,2128.0299999999997,s3://ego4d-unict/videos/unict_005_0015/mp4_data/video_chunk_03.mp4
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,8,2128.0299999999997,2660.0299999999997,s3://ego4d-unict/videos/unict_005_0015/imu_data/video_chunk_04.csv
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,9,2128.0299999999997,2660.0299999999997,s3://ego4d-unict/videos/unict_005_0015/mp4_data/video_chunk_04.mp4
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,10,2660.0299999999997,3192.0299999999997,s3://ego4d-unict/videos/unict_005_0015/imu_data/video_chunk_05.csv
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,11,2660.0299999999997,3192.0299999999997,s3://ego4d-unict/videos/unict_005_0015/mp4_data/video_chunk_05.mp4
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,12,3192.0299999999997,3724.0299999999997,s3://ego4d-unict/videos/unict_005_0015/mp4_data/video_chunk_06.mp4
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,13,3192.0299999999997,3724.0299999999997,s3://ego4d-unict/videos/unict_005_0015/imu_data/video_chunk_06.csv
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,14,3724.0299999999997,4256.03,s3://ego4d-unict/videos/unict_005_0015/mp4_data/video_chunk_07.mp4
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,15,3724.0299999999997,4256.03,s3://ego4d-unict/videos/unict_005_0015/imu_data/video_chunk_07.csv
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,16,4256.03,4497.929999999999,s3://ego4d-unict/videos/unict_005_0015/imu_data/video_chunk_08.csv
4894e32d-7aab-4717-981c-9bfc1eac6aa4,unict_005_0015,17,4256.03,4497.929999999999,s3://ego4d-unict/videos/unict_005_0015/mp4_data/video_chunk_08.mp4
b29b29d2-8335-4307-b5d7-976fa2b38f28,unict_006_0235,0,0.0,1058.09,s3://ego4d-unict/videos/unict_006_0235/mp4_data/video_chunk_00.mp4
b29b29d2-8335-4307-b5d7-976fa2b38f28,unict_006_0235,1,0.0,1058.09,s3://ego4d-unict/videos/unict_006_0235/imu_data/video_chunk_00.csv
b29b29d2-8335-4307-b5d7-976fa2b38f28,unict_006_0235,2,1058.09,2009.6599999999999,s3://ego4d-unict/videos/unict_006_0235/mp4_data/video_chunk_01.mp4
b29b29d2-8335-4307-b5d7-976fa2b38f28,unict_006_0235,3,1058.09,2009.6599999999999,s3://ego4d-unict/videos/unict_006_0235/imu_data/video_chunk_01.csv
58028777-0cac-4680-bb2c-fe5f15c912d2,unict_014_0012,0,0.0,509.3,s3://ego4d-unict/videos/unict_014_0012/mp4_data/video_chunk_00.mp4
d9941963-10dd-49bc-badc-998c88cf1e18,unict_006_0438,0,0.0,532.07,videos/unict_006_0438/imu_data/video_chunk_00.csv
d9941963-10dd-49bc-badc-998c88cf1e18,unict_006_0438,1,0.0,532.07,s3://ego4d-unict/videos/unict_006_0438/mp4_data/video_chunk_00.mp4
d9941963-10dd-49bc-badc-998c88cf1e18,unict_006_0438,2,532.07,1063.14,videos/unict_006_0438/imu_data/video_chunk_01.csv
d9941963-10dd-49bc-badc-998c88cf1e18,unict_006_0438,3,532.07,1063.14,s3://ego4d-unict/videos/unict_006_0438/mp4_data/video_chunk_01.mp4
d9941963-10dd-49bc-badc-998c88cf1e18,unict_006_0438,4,1063.14,1595.21,s3://ego4d-unict/videos/unict_006_0438/mp4_data/video_chunk_02.mp4
d9941963-10dd-49bc-badc-998c88cf1e18,unict_006_0438,5,1063.14,1595.21,videos/unict_006_0438/imu_data/video_chunk_02.csv
d9941963-10dd-49bc-badc-998c88cf1e18,unict_006_0438,6,1595.21,1926.98,videos/unict_006_0438/imu_data/video_chunk_03.csv
d9941963-10dd-49bc-badc-998c88cf1e18,unict_006_0438,7,1595.21,1926.98,s3://ego4d-unict/videos/unict_006_0438/mp4_data/video_chunk_03.mp4
d7951b74-71fc-4dd7-a874-408088870e72,0323_007_085_001_004_049_002,0,0.0,1058.07,s3://ego4d-iiith/videos/0323_007_085_001_004_049_002/0323_007_085_001_004_049_002_1.MP4
d7951b74-71fc-4dd7-a874-408088870e72,0323_007_085_001_004_049_002,1,1058.07,2116.14,REDACTED
d7951b74-71fc-4dd7-a874-408088870e72,0323_007_085_001_004_049_002,2,2116.14,3174.21,REDACTED
d7951b74-71fc-4dd7-a874-408088870e72,0323_007_085_001_004_049_002,3,3174.21,4232.28,REDACTED
d7951b74-71fc-4dd7-a874-408088870e72,0323_007_085_001_004_049_002,4,4232.28,5290.349999999999,REDACTED
d7951b74-71fc-4dd7-a874-408088870e72,0323_007_085_001_004_049_002,5,5290.349999999999,6348.419999999999,REDACTED
9df7c322-0e66-491d-bcf8-f10038b1eccf,0019,0,0.0,39.34,s3://ego4d-speac/videos/restaurant/videos/session3/participant3_cam#3/GH030030.JSON
9df7c322-0e66-491d-bcf8-f10038b1eccf,0019,1,0.0,39.34,s3://ego4d-speac/videos/restaurant/videos/session3/participant3_cam#3/GH030030.MP4
9df7c322-0e66-491d-bcf8-f10038b1eccf,0019,2,39.34,732.1600000000001,s3://ego4d-speac/videos/restaurant/videos/session3/participant3_cam#3/GH010030.JSON
9df7c322-0e66-491d-bcf8-f10038b1eccf,0019,3,39.34,732.1600000000001,s3://ego4d-speac/videos/restaurant/videos/session3/participant3_cam#3/GH010030.MP4
9df7c322-0e66-491d-bcf8-f10038b1eccf,0019,4,732.1600000000001,1439.96,s3://ego4d-speac/videos/restaurant/videos/session3/participant3_cam#3/GH020030.JSON
9df7c322-0e66-491d-bcf8-f10038b1eccf,0019,5,732.1600000000001,1439.96,s3://ego4d-speac/videos/restaurant/videos/session3/participant3_cam#3/GH020030.MP4
f865b198-f570-4d88-832e-8681a14282c5,unict_020_0142,0,0.0,796.57,s3://ego4d-unict/videos/unict_020_0142/imu_data/video_chunk_00.csv
f865b198-f570-4d88-832e-8681a14282c5,unict_020_0142,1,0.0,796.57,s3://ego4d-unict/videos/unict_020_0142/mp4_data/video_chunk_00.mp4
f865b198-f570-4d88-832e-8681a14282c5,unict_020_0142,2,796.57,1025.27,s3://ego4d-unict/videos/unict_020_0142/imu_data/video_chunk_01.csv
f865b198-f570-4d88-832e-8681a14282c5,unict_020_0142,3,796.57,1025.27,s3://ego4d-unict/videos/unict_020_0142/mp4_data/video_chunk_01.mp4
6fec6615-95ef-41af-b365-b8ac63cdca4a,unict_014_0050,0,0.0,748.17,s3://ego4d-unict/videos/unict_014_0050/mp4_data/video_chunk_00.mp4
a22b59f9-12b4-4abc-9bc7-006f34d713cb,P6_0020,0,0.0,531.6,s3://ego4d-cmu/Participant 6/0020/CMU_010020_006_GOPRO8_08_PAINTER_04_29_2020.mp4
a22b59f9-12b4-4abc-9bc7-006f34d713cb,P6_0020,1,531.6,1063.2,s3://ego4d-cmu/Participant 6/0020/CMU_020020_006_GOPRO8_08_PAINTER_04_29_2020.mp4
a22b59f9-12b4-4abc-9bc7-006f34d713cb,P6_0020,2,1063.2,1357.4,s3://ego4d-cmu/Participant 6/0020/CMU_030020_006_GOPRO8_08_PAINTER_04_29_2020.mp4
64707c37-dab5-4bd5-83fb-1613e936fec8,P50_0352,0,0.0,531.6,s3://ego4d-cmu/Participant 50/0352/CMU_GH010352_050_GOPRO8_12_CARPENTERY_10_20_2020.MP4
64707c37-dab5-4bd5-83fb-1613e936fec8,P50_0352,1,531.6,615.47,s3://ego4d-cmu/Participant 50/0352/CMU_GH020352_050_GOPRO8_12_CARPENTERY_10_20_2020.MP4
2550a343-e430-434c-ae59-2432071d5a67,P43_0188,0,0.0,531.6,s3://ego4d-cmu/Participant 43/0188/CMU_GH010188_043_GOPRO8_01_CROCHET_09_19_2020.MP4
2550a343-e430-434c-ae59-2432071d5a67,P43_0188,1,531.6,1063.2,s3://ego4d-cmu/Participant 43/0188/CMU_GH020188_043_GOPRO8_01_CROCHET_09_19_2020.MP4
2550a343-e430-434c-ae59-2432071d5a67,P43_0188,2,1063.2,1392.73,s3://ego4d-cmu/Participant 43/0188/CMU_GH030188_043_GOPRO8_01_CROCHET_09_19_2020.MP4
9e88251a-1468-45f8-b54e-669832057792,014_0904_0332,0,0.0,531.6,s3://ego4d-kaust/batch0/014/014_0904_0332/videos/GH010332.MP4
9e88251a-1468-45f8-b54e-669832057792,014_0904_0332,1,0.0,531.6,s3://ego4d-kaust/batch0/014/014_0904_0332/imu/GH010332-imu.csv
9e88251a-1468-45f8-b54e-669832057792,014_0904_0332,2,531.6,1063.2,s3://ego4d-kaust/batch0/014/014_0904_0332/imu/GH020332-imu.csv
9e88251a-1468-45f8-b54e-669832057792,014_0904_0332,3,531.6,1063.2,s3://ego4d-kaust/batch0/014/014_0904_0332/videos/GH020332.MP4
9e88251a-1468-45f8-b54e-669832057792,014_0904_0332,4,1063.2,1594.8000000000002,s3://ego4d-kaust/batch0/014/014_0904_0332/imu/GH030332-imu.csv
9e88251a-1468-45f8-b54e-669832057792,014_0904_0332,5,1063.2,1594.8000000000002,s3://ego4d-kaust/batch0/014/014_0904_0332/videos/GH030332.MP4
9e88251a-1468-45f8-b54e-669832057792,014_0904_0332,6,1594.8000000000002,2126.4,s3://ego4d-kaust/batch0/014/014_0904_0332/videos/GH040332.MP4
9e88251a-1468-45f8-b54e-669832057792,014_0904_0332,7,1594.8000000000002,2126.4,s3://ego4d-kaust/batch0/014/014_0904_0332/imu/GH040332-imu.csv
9e88251a-1468-45f8-b54e-669832057792,014_0904_0332,8,2126.4,2658.0,s3://ego4d-kaust/batch0/014/014_0904_0332/videos/GH050332.MP4
9e88251a-1468-45f8-b54e-669832057792,014_0904_0332,9,2126.4,2658.0,s3://ego4d-kaust/batch0/014/014_0904_0332/imu/GH050332-imu.csv
9e88251a-1468-45f8-b54e-669832057792,014_0904_0332,10,2658.0,3035.0299999999997,s3://ego4d-kaust/batch0/014/014_0904_0332/videos/GH060332.MP4
9e88251a-1468-45f8-b54e-669832057792,014_0904_0332,11,2658.0,3035.0299999999997,s3://ego4d-kaust/batch0/014/014_0904_0332/imu/GH060332-imu.csv
c92de8d5-4fe4-4a6b-8bb9-a197e814f665,0571_001_022_001_001_085_001,0,0.0,1058.07,REDACTED
c92de8d5-4fe4-4a6b-8bb9-a197e814f665,0571_001_022_001_001_085_001,1,1058.07,2116.14,REDACTED
c92de8d5-4fe4-4a6b-8bb9-a197e814f665,0571_001_022_001_001_085_001,2,2116.14,3174.21,REDACTED
c92de8d5-4fe4-4a6b-8bb9-a197e814f665,0571_001_022_001_001_085_001,3,3174.21,4232.28,s3://ego4d-iiith/videos/0571_001_022_001_001_085_001/0571_001_022_001_001_085_001_4.MP4
c92de8d5-4fe4-4a6b-8bb9-a197e814f665,0571_001_022_001_001_085_001,4,4232.28,5290.349999999999,REDACTED
c92de8d5-4fe4-4a6b-8bb9-a197e814f665,0571_001_022_001_001_085_001,5,5290.349999999999,6348.419999999999,s3://ego4d-iiith/videos/0571_001_022_001_001_085_001/0571_001_022_001_001_085_001_6.MP4
c92de8d5-4fe4-4a6b-8bb9-a197e814f665,0571_001_022_001_001_085_001,6,6348.419999999999,7406.489999999999,REDACTED
c92de8d5-4fe4-4a6b-8bb9-a197e814f665,0571_001_022_001_001_085_001,7,7406.489999999999,8464.56,REDACTED
c92de8d5-4fe4-4a6b-8bb9-a197e814f665,0571_001_022_001_001_085_001,8,8464.56,9522.63,REDACTED
c92de8d5-4fe4-4a6b-8bb9-a197e814f665,0571_001_022_001_001_085_001,9,9522.63,9900.759999999998,s3://ego4d-iiith/videos/0571_001_022_001_001_085_001/0571_001_022_001_001_085_001_10.MP4
c92de8d5-4fe4-4a6b-8bb9-a197e814f665,0571_001_022_001_001_085_001,10,9900.759999999998,10096.96,s3://ego4d-iiith/videos/0571_001_022_001_001_085_001/0571_001_022_001_001_085_001_12.MP4
c92de8d5-4fe4-4a6b-8bb9-a197e814f665,0571_001_022_001_001_085_001,11,10096.96,10154.199999999999,s3://ego4d-iiith/videos/0571_001_022_001_001_085_001/0571_001_022_001_001_085_001_13.MP4
7f53fc56-d792-483c-9243-71796f4a47e5,unict_003_0492,0,0.0,532.07,s3://ego4d-unict/videos/unict_003_0492/imu_data/video_chunk_00.csv
7f53fc56-d792-483c-9243-71796f4a47e5,unict_003_0492,1,0.0,532.07,s3://ego4d-unict/videos/unict_003_0492/mp4_data/video_chunk_00.mp4
7f53fc56-d792-483c-9243-71796f4a47e5,unict_003_0492,2,532.07,835.74,s3://ego4d-unict/videos/unict_003_0492/imu_data/video_chunk_01.csv
7f53fc56-d792-483c-9243-71796f4a47e5,unict_003_0492,3,532.07,835.74,s3://ego4d-unict/videos/unict_003_0492/mp4_data/video_chunk_01.mp4
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,0,0.0,531.03,s3://ego4d-kaust/batch2/022/022_0830_0289/videos/GH010289.mp4
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,1,0.0,531.03,s3://ego4d-kaust/batch2/022/022_0830_0289/imu/GH010289-imu.csv
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,2,531.03,1062.06,s3://ego4d-kaust/batch2/022/022_0830_0289/imu/GH020289-imu.csv
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,3,531.03,1062.06,s3://ego4d-kaust/batch2/022/022_0830_0289/videos/GH020289.mp4
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,4,1062.06,1593.09,s3://ego4d-kaust/batch2/022/022_0830_0289/videos/GH030289.mp4
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,5,1062.06,1593.09,s3://ego4d-kaust/batch2/022/022_0830_0289/imu/GH030289-imu.csv
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,6,1593.09,2124.12,s3://ego4d-kaust/batch2/022/022_0830_0289/imu/GH040289-imu.csv
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,7,1593.09,2124.12,s3://ego4d-kaust/batch2/022/022_0830_0289/videos/GH040289.mp4
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,8,2124.12,2655.1499999999996,s3://ego4d-kaust/batch2/022/022_0830_0289/videos/GH050289.mp4
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,9,2124.12,2655.1499999999996,s3://ego4d-kaust/batch2/022/022_0830_0289/imu/GH050289-imu.csv
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,10,2655.1499999999996,3186.1799999999994,s3://ego4d-kaust/batch2/022/022_0830_0289/videos/GH060289.mp4
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,11,2655.1499999999996,3186.1799999999994,s3://ego4d-kaust/batch2/022/022_0830_0289/imu/GH060289-imu.csv
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,12,3186.1799999999994,3717.209999999999,s3://ego4d-kaust/batch2/022/022_0830_0289/imu/GH070289-imu.csv
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,13,3186.1799999999994,3717.209999999999,s3://ego4d-kaust/batch2/022/022_0830_0289/videos/GH070289.mp4
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,14,3717.209999999999,4068.109999999999,s3://ego4d-kaust/batch2/022/022_0830_0289/imu/GH080289-imu.csv
062ded0e-1df8-42d1-adaa-fc948e1cd7de,022_0830_0289,15,3717.209999999999,4068.109999999999,s3://ego4d-kaust/batch2/022/022_0830_0289/videos/GH080289.mp4
a5259841-c497-495d-ac9b-59cd5c234f73,subject00022_video00018,0,0.0,300.0,s3://ego4d-minnesota/subject00022/video00018/part000.MP4
a5259841-c497-495d-ac9b-59cd5c234f73,subject00022_video00018,1,300.0,600.0,s3://ego4d-minnesota/subject00022/video00018/part001.MP4
a5259841-c497-495d-ac9b-59cd5c234f73,subject00022_video00018,2,600.0,900.0,s3://ego4d-minnesota/subject00022/video00018/part002.MP4
a5259841-c497-495d-ac9b-59cd5c234f73,subject00022_video00018,3,900.0,1200.0,s3://ego4d-minnesota/subject00022/video00018/part003.MP4
a5259841-c497-495d-ac9b-59cd5c234f73,subject00022_video00018,4,1200.0,1500.0,s3://ego4d-minnesota/subject00022/video00018/part004.MP4
a5259841-c497-495d-ac9b-59cd5c234f73,subject00022_video00018,5,1500.0,1554.57,s3://ego4d-minnesota/subject00022/video00018/part005.MP4
01d793c6-e235-4af1-8a1d-c70dcf0c8654,unict_025_0006,0,0.0,531.07,s3://ego4d-unict/videos/unict_025_0006/mp4_data/video_chunk_00.mp4
01d793c6-e235-4af1-8a1d-c70dcf0c8654,unict_025_0006,1,0.0,531.07,videos/unict_025_0006/imu_data/video_chunk_00.csv
01d793c6-e235-4af1-8a1d-c70dcf0c8654,unict_025_0006,2,531.07,647.24,videos/unict_025_0006/imu_data/video_chunk_01.csv
01d793c6-e235-4af1-8a1d-c70dcf0c8654,unict_025_0006,3,531.07,647.24,s3://ego4d-unict/videos/unict_025_0006/mp4_data/video_chunk_01.mp4
686b4d50-3820-4157-bcf4-80d6feaebc7e,unict_010_0046,0,0.0,1061.0,s3://ego4d-unict/videos/unict_010_0046/mp4_data/video_chunk_00.mp4
686b4d50-3820-4157-bcf4-80d6feaebc7e,unict_010_0046,1,0.0,1061.0,s3://ego4d-unict/videos/unict_010_0046/imu_data/video_chunk_00.csv
686b4d50-3820-4157-bcf4-80d6feaebc7e,unict_010_0046,2,1061.0,1178.78,s3://ego4d-unict/videos/unict_010_0046/mp4_data/video_chunk_01.mp4
686b4d50-3820-4157-bcf4-80d6feaebc7e,unict_010_0046,3,1061.0,1178.78,s3://ego4d-unict/videos/unict_010_0046/imu_data/video_chunk_01.csv
045b9a27-b894-49be-9d88-7d9f09ec77ef,subject00008_video00009,0,0.0,300.0,s3://ego4d-minnesota/subject00008/video00009/part000.MP4
045b9a27-b894-49be-9d88-7d9f09ec77ef,subject00008_video00009,1,300.0,600.0,s3://ego4d-minnesota/subject00008/video00009/part001.MP4
045b9a27-b894-49be-9d88-7d9f09ec77ef,subject00008_video00009,2,600.0,900.0,s3://ego4d-minnesota/subject00008/video00009/part002.MP4
045b9a27-b894-49be-9d88-7d9f09ec77ef,subject00008_video00009,3,900.0,1200.0,s3://ego4d-minnesota/subject00008/video00009/part003.MP4
045b9a27-b894-49be-9d88-7d9f09ec77ef,subject00008_video00009,4,1200.0,1500.03,s3://ego4d-minnesota/subject00008/video00009/part004.MP4
045b9a27-b894-49be-9d88-7d9f09ec77ef,subject00008_video00009,5,1500.03,1800.06,s3://ego4d-minnesota/subject00008/video00009/part005.MP4
045b9a27-b894-49be-9d88-7d9f09ec77ef,subject00008_video00009,6,1800.06,2100.09,s3://ego4d-minnesota/subject00008/video00009/part006.MP4
045b9a27-b894-49be-9d88-7d9f09ec77ef,subject00008_video00009,7,2100.09,2400.12,s3://ego4d-minnesota/subject00008/video00009/part007.MP4
045b9a27-b894-49be-9d88-7d9f09ec77ef,subject00008_video00009,8,2400.12,2700.1499999999996,s3://ego4d-minnesota/subject00008/video00009/part008.MP4
045b9a27-b894-49be-9d88-7d9f09ec77ef,subject00008_video00009,9,2700.1499999999996,3000.1799999999994,s3://ego4d-minnesota/subject00008/video00009/part009.MP4
045b9a27-b894-49be-9d88-7d9f09ec77ef,subject00008_video00009,10,3000.1799999999994,3300.209999999999,s3://ego4d-minnesota/subject00008/video00009/part010.MP4
045b9a27-b894-49be-9d88-7d9f09ec77ef,subject00008_video00009,11,3300.209999999999,3600.209999999999,s3://ego4d-minnesota/subject00008/video00009/part011.MP4
045b9a27-b894-49be-9d88-7d9f09ec77ef,subject00008_video00009,12,3600.209999999999,3658.539999999999,s3://ego4d-minnesota/subject00008/video00009/part012.MP4
f71187bc-cead-407d-ad14-62812993b6a3,031_0713_0413,0,0.0,532.12,s3://ego4d-kaust/batch1/031/031_0713_0413/videos/GH012413.mp4
f71187bc-cead-407d-ad14-62812993b6a3,031_0713_0413,1,0.0,532.12,s3://ego4d-kaust/batch1/031/031_0713_0413/imu/GH012413-imu.csv
f71187bc-cead-407d-ad14-62812993b6a3,031_0713_0413,2,532.12,1064.19,s3://ego4d-kaust/batch1/031/031_0713_0413/videos/GH022413.mp4
f71187bc-cead-407d-ad14-62812993b6a3,031_0713_0413,3,532.12,1064.19,s3://ego4d-kaust/batch1/031/031_0713_0413/imu/GH022413-imu.csv
f71187bc-cead-407d-ad14-62812993b6a3,031_0713_0413,4,1064.19,1596.31,s3://ego4d-kaust/batch1/031/031_0713_0413/videos/GH032413.mp4
f71187bc-cead-407d-ad14-62812993b6a3,031_0713_0413,5,1064.19,1596.31,s3://ego4d-kaust/batch1/031/031_0713_0413/imu/GH032413-imu.csv
f71187bc-cead-407d-ad14-62812993b6a3,031_0713_0413,6,1596.31,2128.38,s3://ego4d-kaust/batch1/031/031_0713_0413/imu/GH042413-imu.csv
f71187bc-cead-407d-ad14-62812993b6a3,031_0713_0413,7,1596.31,2128.38,s3://ego4d-kaust/batch1/031/031_0713_0413/videos/GH042413.mp4
f71187bc-cead-407d-ad14-62812993b6a3,031_0713_0413,8,2128.38,2660.4500000000003,s3://ego4d-kaust/batch1/031/031_0713_0413/imu/GH052413-imu.csv
f71187bc-cead-407d-ad14-62812993b6a3,031_0713_0413,9,2128.38,2660.4500000000003,s3://ego4d-kaust/batch1/031/031_0713_0413/videos/GH052413.mp4
f71187bc-cead-407d-ad14-62812993b6a3,031_0713_0413,10,2660.4500000000003,3192.5200000000004,s3://ego4d-kaust/batch1/031/031_0713_0413/imu/GH062413-imu.csv
f71187bc-cead-407d-ad14-62812993b6a3,031_0713_0413,11,2660.4500000000003,3192.5200000000004,s3://ego4d-kaust/batch1/031/031_0713_0413/videos/GH062413.mp4
f71187bc-cead-407d-ad14-62812993b6a3,031_0713_0413,12,3192.5200000000004,3559.9900000000007,s3://ego4d-kaust/batch1/031/031_0713_0413/videos/GH072413.mp4
f71187bc-cead-407d-ad14-62812993b6a3,031_0713_0413,13,3192.5200000000004,3559.9900000000007,s3://ego4d-kaust/batch1/031/031_0713_0413/imu/GH072413-imu.csv
38473fe0-8311-44f0-a976-46a1eef5c6d6,unict_028_0554,0,0.0,306.47,s3://ego4d-unict/videos/unict_028_0554/mp4_data/video_chunk_00.mp4
38473fe0-8311-44f0-a976-46a1eef5c6d6,unict_028_0554,1,0.0,306.47,videos/unict_028_0554/imu_data/video_chunk_00.csv
eb5cd861-7460-4d73-8945-c8eec0c3d450,0201_007_086_002_006_025_001_5,0,0.0,1058.07,s3://ego4d-iiith/videos/0201_007_086_002_006_025_001_5/0201_007_086_002_006_025_001_5_1.MP4
eb5cd861-7460-4d73-8945-c8eec0c3d450,0201_007_086_002_006_025_001_5,1,1058.07,2116.14,REDACTED
eb5cd861-7460-4d73-8945-c8eec0c3d450,0201_007_086_002_006_025_001_5,2,2116.14,3174.21,REDACTED
eb5cd861-7460-4d73-8945-c8eec0c3d450,0201_007_086_002_006_025_001_5,3,3174.21,4232.28,REDACTED
da34f53a-bd91-4a48-8c72-7108e099ccc9,P47_0101,0,0.0,531.6,s3://ego4d-cmu/Participant 47/0101/CMU_GH010101_047_GOPRO8_08_CROCHET_09_27_2020.MP4
da34f53a-bd91-4a48-8c72-7108e099ccc9,P47_0101,1,531.6,722.03,s3://ego4d-cmu/Participant 47/0101/CMU_GH020101_047_GOPRO8_08_CROCHET_09_27_2020.MP4
dee85b6f-9a43-467f-ae31-cbf468cd8965,unict_032_1084,0,0.0,532.07,s3://ego4d-unict/videos/unict_032_1084/mp4_data/video_chunk_00.mp4
dee85b6f-9a43-467f-ae31-cbf468cd8965,unict_032_1084,1,0.0,532.07,videos/unict_032_1084/imu_data/video_chunk_00.csv
dee85b6f-9a43-467f-ae31-cbf468cd8965,unict_032_1084,2,532.07,1064.14,videos/unict_032_1084/imu_data/video_chunk_01.csv
dee85b6f-9a43-467f-ae31-cbf468cd8965,unict_032_1084,3,532.07,1064.14,s3://ego4d-unict/videos/unict_032_1084/mp4_data/video_chunk_01.mp4
dee85b6f-9a43-467f-ae31-cbf468cd8965,unict_032_1084,4,1064.14,1596.21,s3://ego4d-unict/videos/unict_032_1084/mp4_data/video_chunk_02.mp4
dee85b6f-9a43-467f-ae31-cbf468cd8965,unict_032_1084,5,1064.14,1596.21,videos/unict_032_1084/imu_data/video_chunk_02.csv
dee85b6f-9a43-467f-ae31-cbf468cd8965,unict_032_1084,6,1596.21,2128.28,videos/unict_032_1084/imu_data/video_chunk_03.csv
dee85b6f-9a43-467f-ae31-cbf468cd8965,unict_032_1084,7,1596.21,2128.28,s3://ego4d-unict/videos/unict_032_1084/mp4_data/video_chunk_03.mp4
dee85b6f-9a43-467f-ae31-cbf468cd8965,unict_032_1084,8,2128.28,2660.3500000000004,videos/unict_032_1084/imu_data/video_chunk_04.csv
dee85b6f-9a43-467f-ae31-cbf468cd8965,unict_032_1084,9,2128.28,2660.3500000000004,s3://ego4d-unict/videos/unict_032_1084/mp4_data/video_chunk_04.mp4
dee85b6f-9a43-467f-ae31-cbf468cd8965,unict_032_1084,10,2660.3500000000004,3192.4200000000005,s3://ego4d-unict/videos/unict_032_1084/mp4_data/video_chunk_05.mp4
dee85b6f-9a43-467f-ae31-cbf468cd8965,unict_032_1084,11,2660.3500000000004,3192.4200000000005,videos/unict_032_1084/imu_data/video_chunk_05.csv
dee85b6f-9a43-467f-ae31-cbf468cd8965,unict_032_1084,12,3192.4200000000005,3214.7900000000004,videos/unict_032_1084/imu_data/video_chunk_06.csv
dee85b6f-9a43-467f-ae31-cbf468cd8965,unict_032_1084,13,3192.4200000000005,3214.7900000000004,s3://ego4d-unict/videos/unict_032_1084/mp4_data/video_chunk_06.mp4
91b6ac1e-2695-44ba-98af-daf4d719f8e3,P6_0023,0,0.0,531.6,s3://ego4d-cmu/Participant 6/0023/CMU_010023_006_GOPRO8_08_PAINTER_04_29_2020.mp4
91b6ac1e-2695-44ba-98af-daf4d719f8e3,P6_0023,1,531.6,1063.2,s3://ego4d-cmu/Participant 6/0023/CMU_020023_006_GOPRO8_08_PAINTER_04_29_2020.mp4
91b6ac1e-2695-44ba-98af-daf4d719f8e3,P6_0023,2,1063.2,1594.8000000000002,s3://ego4d-cmu/Participant 6/0023/CMU_030023_006_GOPRO8_08_PAINTER_04_29_2020.mp4
91b6ac1e-2695-44ba-98af-daf4d719f8e3,P6_0023,3,1594.8000000000002,2126.4,s3://ego4d-cmu/Participant 6/0023/CMU_040023_006_GOPRO8_08_PAINTER_04_29_2020.mp4
91b6ac1e-2695-44ba-98af-daf4d719f8e3,P6_0023,4,2126.4,2658.0,s3://ego4d-cmu/Participant 6/0023/CMU_050023_006_GOPRO8_08_PAINTER_04_29_2020.mp4
